CiivaID,Comment,Description,Designator,Footprint,LibRef,Quantity,
,,,,,,,
,CMP-12518893-2,"THT LED round mono-color waterclear, WL-TMRW, Yellow","/CHG, /PGOOD, SCK1",Type 3mm,CMP-12518893-2,3,https://www.digikey.com/product-detail/en/LTL-4261N/160-1035-ND/121773/?itemSeq=326052972
,Battery,Pcb Holder Thm 18650 Polarized,BAT1,PCB-nmv0vzhkfwsbxqx6kc1g-1,1043P,1,https://www.digikey.com/product-detail/en/1043P/36-1043P-ND/4499388/?itemSeq=326053031
,22pF,0805 22 pF 50 V ±5 % Tolerance NP0 SMT Multilayer Ceramic Capacitor,"C1, C2",C0805,CC0805JRNPO9BN220,2,https://www.digikey.com/product-detail/en/CC0805JRNPO9BN220/311-1103-1-ND/303013/?itemSeq=326053169
,1u,0603 1 uF 6.3 V ±10 % Tolerance X5R Surface Mount Multilayer Ceramic Capacitor,"C3, C4, C5",CAPC1608X90X35LL15T15,06036D105KAT2A,3,https://www.digikey.com/product-detail/en/06036D105KAT2A/478-2581-1-ND/717526/?itemSeq=326053227
,100nF,CAP CER 0.1UF 100V 10% X7R 0805,"C6, C7, C8",PCB-2cfusdo6sp8ecp4m660c-1,08051C104K4T2A,3,https://www.digikey.com/product-detail/en/08051C104K4T2A/478-4525-1-ND/1645877/?itemSeq=326053269
,4.7u,0805 4.7 uF 16 V ±10% Tolerance X5R SMT Multilayer Ceramic Capacitor,C9,CAPC2012X11N,GRM21BR61C475KA88L,1,https://www.digikey.com/product-detail/en/GRM219R6YA475MA73D/490-9671-6-ND/4934783/?itemSeq=326072072
,Molex 47346-0001,"Micro-USB B Receptacle with Flange, Bottom Mount, Surface Mount, Lead-Free",J1,PCB-lw6upt0guqv556jll6nj-1,CMP-2328464-13,1,https://www.digikey.com/product-detail/en/10118192-0002LF/609-5379-1-ND/8555650/?itemSeq=326073131
,RGB Strip,"Board-To-Board Connector, Right Angle, WR-PHD Series, Through Hole, Header, 3, 2.54 mm",K1,HDR-3RA-M,61300311021,1,https://www.digikey.com/product-detail/en/61300311021/732-5336-ND/4846824/?itemSeq=326073417
664156,,"TE Connectivity AMPMODU Series, 2.54mm Pitch 6 Way 2 Row Straight PCB Header, Solder Termination, 3A",P1,PCB-195qa83xwzmdfln5hnix-1,CMP-3ebff6404e5de178-1,1,https://www.digikey.com/product-detail/en/95278-101A06LF/609-3487-1-ND/2044025/?itemSeq=326074810
,N-Channel MOSFET,MOSFET N-CH 60V 100A TO220-3,Q1,ONSC-TO-220-3-221A-09,CSD18532KCS,1,https://www.digikey.com/product-detail/en/CSD18532KCS/296-34941-5-ND/3661861/?itemSeq=326074899
,10k,Res Thick Film 0805 10K Ohm 1% 0.125W(1/8W) +/-100ppm/C Epoxy Pad SMD T/R,R1,PCB-lfoq2zshv8871jnijg7w-1,CMP-1854303-35,1,https://www.digikey.com/product-detail/en/RC0805FR-0710KL/311-10.0KCRCT-ND/730482/?itemSeq=326076430
,1k,Res Thick Film 0805 1K Ohm 1% 0.25W ±100ppm/°C Molded SMD Punched Carrier T/R,R2,PCB-bxx9w8jzwpp640jjc58j-1,ERJ-P06F1001V,1,https://www.digikey.com/product-detail/en/RC0805JR-071KL/311-1.0KARCT-ND/731165/?itemSeq=326076637
,1.5k,"Thick Film Resistors - SMD 0.25W 1.5Kohm 1% 200ppm

Learn More","R3, R9, R10",RESC2013X60X30NL20T20,SG73P2ATTD1501F,3,https://www.digikey.com/product-detail/en/RC0805JR-071K5L/311-1.5KARCT-ND/731177/?itemSeq=326077207
,45.3k,Res Thick Film 0805 45.3K Ohm 1% 0.125W(1/8W) ±100ppm/C Molded SMD Automotive Paper T/R,R4,PCB-15394kepv9f7eff3yv9i-1,CRCW080545K3FKEA,1,https://www.digikey.com/product-detail/en/RC0805FR-0745K3L/311-45.3KCRCT-ND/730912/?itemSeq=326077325
,1.1k,Thick Film Resistors - SMD 0805 1.1Kohms 1% Tol,R5,RESC2013X70X40LL20T20,ERJ-6ENF1101V,1,https://www.digikey.com/product-detail/en/ERJ-6ENF1101V/P1.10KCCT-ND/118969/?itemSeq=326077441
